provenance,setting,domain,input_group,y0_quality,seed_quality,p2e_quality,blinded_outcome,seed_major_regression,p2e_major_regression
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0128,-0.08011609583637755,1.1068873546733868,0.6229225895749533,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0129,0.9066900367782109,1.8690297510279072,1.1329709737794622,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0130,-2.9856075703564904,-2.4777710784433555,-0.8498925262993364,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0131,0.6112110528437232,0.7952936257468493,0.4539443058845373,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0132,-1.6576705802840703,-1.9360361510783348,-1.787482070704817,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0133,-0.6727518666669939,0.4177477373918238,-1.5519666900431426,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0134,0.5502362475611541,0.0622336468946543,-0.26961791232810256,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0135,-0.3500420081692808,-0.21141881889978018,0.10789412750964009,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0136,1.3483524816198742,2.2270552343162766,0.5970001537514289,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0137,1.4772883017371476,2.063501580851255,1.2862291959886218,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0138,-2.3570899956832747,-1.943716966996909,-2.4063463025358756,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0139,-1.0823707176469204,-1.4842515318969212,-0.4734910185220574,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0140,-1.1061348842918055,-0.9257260391004651,-1.1754619459998898,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0141,0.11736399833600071,1.462029098896299,0.910549550573827,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0142,1.7892542529849382,1.3758994519156391,1.552550755010862,Abstain,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0143,0.25374273473259645,0.5651705702926184,1.1959394113664898,Abstain,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0144,-0.33265502979437234,0.17999450788580157,0.06265497782020689,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0145,-1.7378888133524664,-1.1354115826482725,-0.8006361284597199,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0146,-0.4668842303621022,-0.3208776102173049,-1.8001273021485193,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0147,-0.04407561320016975,-1.464952204123463,0.5572312211705065,P2E wins,1,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0148,-0.6204767554150818,1.189608587100353,1.4429085433926543,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0149,-0.4350966917567311,-0.19018704116515858,0.13180272354996397,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0150,1.4130387579822663,1.6745669837532522,1.3370269429017887,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0151,0.5954909229969988,1.2686825837747502,-0.010019736284086811,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0152,0.15510965766793494,1.2313440868534085,0.9236138698389339,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0153,1.4363492663767143,1.4978619446936206,2.0294581118734287,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0154,-0.5019527952560741,-0.659803814555602,-0.9984520226973423,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0155,0.7014826889775658,1.3536658417047254,1.4531130191368793,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0156,-0.4217653624691968,-0.7228763357796615,-1.3158500758657452,Abstain,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0157,-0.8663909145116604,-0.9400604285242071,-0.914622082854106,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0158,-0.6615500821960768,-0.37614094376364,-0.7748469338940613,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0159,-1.8129806510688142,-1.78124063785478,-1.8809179915413932,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0000,-0.9214622744353606,0.00866021366003733,0.005199516614199262,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0001,-0.7269613470500781,-1.1441557389070298,-0.940812181448197,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0002,-0.8063133670981828,-0.004325212039167581,-0.0876527656696025,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0003,0.13065479241013978,0.4833190586741414,1.0847762604103897,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0004,-1.3356821118406508,-0.8476953692947893,-0.9549845608910319,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0005,0.4054117944795392,0.9953756756665484,0.39429864905499107,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0006,-0.5236666716534952,-0.22303973555682144,0.008773297501552535,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0007,-0.45579532198005296,0.18152868250294357,0.599570438659977,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0008,0.47986676685630336,0.48874355032605027,1.4269225715230691,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0009,0.47594750222234566,0.4190867006604958,0.708847148074884,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0010,0.432631627363939,0.7848394817212001,1.7831803813925666,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0011,-1.7394152727464762,-0.9164668713409996,-2.0618852820657576,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0012,-0.3303924663685723,-0.37826348042136027,-0.17151526783231458,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0013,0.7477856125711112,1.609482166841035,-0.025758575795992833,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0014,-0.2563033734831335,0.06185542740295591,1.155129069174492,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0015,-0.232283580492986,0.14135029948090372,0.28436312053173846,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0016,1.6814274158679452,1.4669266596948531,1.696478510618994,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0017,0.9662558993852534,1.2333404759542212,0.19690555352827155,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0018,0.13628999335525438,-0.1565446189822538,-0.4489762723632066,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0019,-0.22141948346346277,0.009713653359856467,0.6894829129121115,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0020,-1.0071954023116063,-1.574700734449527,0.15975003671900095,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0021,1.062166853255029,0.4550973070463722,1.4195530938288887,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0022,0.763826910957125,1.9308077056255804,1.905075486161406,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0023,0.3334528462977696,0.6811596945702255,0.011387555450544262,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0024,0.4782434964815861,0.5327679918762824,0.6168302026336598,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0025,0.2961399804672919,0.05083160400914241,-0.6660411945527659,Seed wins,0,1
SIMULATED,Collect,TD-SV2,SIM-C2-4-0026,-2.0510440303571498,-2.400529528289809,-1.9015875648881075,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0027,1.6922184792086767,2.284496397186,1.4570535339369282,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0028,1.3667325694114614,2.4469581698604457,1.364203141277346,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0029,1.104963439867581,1.030298453740463,1.279708282277721,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0030,0.48132823630247445,0.02686970536335681,0.7913706480811962,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0031,-2.709377389168013,-2.218502786204389,-2.0359604467995713,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0032,-1.146001010253524,0.09542528741919443,-1.027105310343129,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0033,-1.2842994830306669,-1.8558486284582032,0.19747032754563487,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0034,0.15837490225130016,0.23725272629400423,0.8669102378972027,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0035,-0.39073458756227464,-1.212847641354994,-1.3650698403020454,Seed wins,1,1
SIMULATED,Collect,TD-SV2,SIM-C2-4-0036,0.42376472395133713,-0.22418118368099593,0.7822397627125373,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0037,0.40115490105660695,0.14566754645995816,0.6286989495656403,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0038,0.23647287802953357,1.608414585978723,1.8582400742418237,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0039,-0.22217475360287245,-0.07900265398396394,-1.375151380289367,Seed wins,0,1
SIMULATED,Collect,TD-SV2,SIM-C2-4-0040,0.47561227527337874,0.5668990987685512,1.5439862483843356,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0041,-0.6011906599135787,-0.5642429227957474,0.1291948632902421,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0042,1.200623784218091,0.9457961707064905,0.9715043057360739,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0043,0.855009605204544,0.33998989645569094,0.6561438492284812,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0044,-0.7606791106407619,0.07837336938367345,-1.2377468214970415,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0045,-1.6316451379899923,-1.6774938187397646,-1.2623943486110139,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0046,1.6766646880034777,2.2556227075517135,1.9075929795289037,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0047,-2.221001324008294,-1.8541503346093782,-0.7081503987592446,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0048,-0.294408105776786,-0.24419652214748583,0.09022708277850039,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0049,0.27383953423377344,0.3010342961697503,0.6477990733089184,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0050,1.5078783661072583,1.4955668347833968,2.1727960526431147,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0051,-1.0684758974213515,-0.5909677974653034,-1.1669264347639232,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0052,0.1591135880843614,-0.8084881115535065,0.3746399899264846,P2E wins,1,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0053,0.5921147081879652,1.1201555696688013,1.9685142680454324,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0054,-0.8939759702613924,0.36174105537724277,-0.18637061719054104,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0055,-1.607724744723935,-0.30263036365943674,-0.2438110857236464,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0056,0.19640837840207367,0.8559222703608405,1.4762200419650862,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0057,2.1565777956790035,2.243091001526186,2.4691461807092727,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0058,-0.258656915492445,0.5496785431147785,-0.49791773936532147,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0059,-0.547875296997973,-0.017742663005131276,-0.41078185834103215,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0060,0.7722770638753746,1.3708647991268879,-0.24224308173573528,Seed wins,0,1
SIMULATED,Collect,TD-SV2,SIM-C2-4-0061,2.2917343694211936,3.039485140814803,3.1370057768774275,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0062,1.57678747966191,2.0997695294560232,1.8191596673178174,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0063,0.4353626280622549,1.05577092815835,1.5311903357354575,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0064,-0.14232726681325328,-0.5729124352688345,0.21341326435300415,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0065,-1.5488355999624868,-1.8437738405760762,-0.902268417101445,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0066,-0.20788564175413193,0.33887689537018223,0.014988692921004243,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0067,-1.6149833407337835,-1.6987001940713018,-1.2266635845842953,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0068,1.2231125106340484,2.1518152783410702,2.7505258357088147,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0069,-1.0859367315624369,-1.0069517363518838,-1.3687887975457413,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0070,1.2586143815700022,2.0020925600854036,3.400393634844405,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0071,0.158790789134775,0.6959700655254124,1.210808677834021,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0072,0.24486488408497092,1.3638643068774132,0.5517403985403737,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0073,0.8939527842230535,-0.08067121657128362,0.08049218386367696,P2E wins,1,1
SIMULATED,Collect,TD-SV2,SIM-C2-4-0074,-0.47341415507756957,-0.20198155935720713,1.4075788013481183,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0075,-0.9575352157010587,-1.1853493451444486,-1.3830742516745607,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0076,-0.1919824627274983,-0.4517413428100259,0.1755059956202008,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0077,2.455216526149019,2.416444662876952,2.9111204374452497,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0078,-0.744773663067381,-0.010675575680749061,-0.15114563763945438,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0079,0.9533152631416071,0.5138721208787909,1.989019034390601,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0080,1.8290523854730063,2.1917873107245365,2.6589717451627775,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0081,0.1669726208362967,-0.10673697927734627,0.4808233820435384,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0082,-1.3982681532617507,-0.5432905101780506,-1.4271987770933108,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0083,-0.6453403684924378,-0.20094444539619938,-1.457897901118019,Seed wins,0,1
SIMULATED,Collect,TD-SV2,SIM-C2-4-0084,-0.03226906390679514,0.15331567180569125,0.5229063078579177,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0085,-2.3850947157957805,-2.5429735017823942,-2.2508074883894595,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0086,1.7591681064081734,2.483185061155084,2.7122334343148915,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0087,-0.7445772098994754,-0.6145284336555694,-0.5406529708924399,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0088,1.54464914031332,1.3458442129056845,1.6740159715286427,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0089,-2.348518690870188,-1.511033188138179,-1.3222714852029398,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0090,1.2547447162362735,2.3491510444570043,2.5445463646389372,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0091,-0.7712600254293387,-0.8369446019650397,0.9078092982837117,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0092,-2.2207704870222145,-2.5741419866140114,-2.251643065988346,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0093,0.6526551738420843,1.471225728302767,2.1867750964056842,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0094,0.7623114132542737,1.6873664739752403,2.395367051080412,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0095,0.05735111833240129,1.502585332428036,0.7013354292067988,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0096,-0.8697454877570768,-0.06585208614112781,-0.73444221917944,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0097,-0.5613976326401812,-0.4534626298449054,-0.4632338899418038,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0098,1.0965608108338483,0.27359202892497836,1.3573500469822197,P2E wins,1,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0099,1.4328905395711025,1.4448356141866399,1.8482177897589738,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0100,-0.44198463279162353,0.018740281389746004,0.3426758490289863,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0101,0.7464356240284158,1.389840390489045,0.24685839130506382,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0102,0.9533227253046461,0.4880044306711184,1.2036291620584596,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0103,0.2510996459208527,-1.2241996696191202,0.6063534465346173,P2E wins,1,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0104,-0.5589972663639114,0.3206501117639511,0.37128712801125763,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0105,-0.04831883079620409,-0.6508812633198707,0.020835460477384715,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0106,1.9621671822081799,2.7313681038843587,2.8784697488911464,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0107,-0.2242691251174006,0.11379770870590739,0.82745863257772,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0108,1.1560407783022233,1.2450004864467097,0.8600056864848873,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0109,0.2747830518536562,0.5896093766067522,-0.6348685840110173,Seed wins,0,1
SIMULATED,Collect,TD-SV2,SIM-C2-4-0110,1.5224463375334938,1.9330968835486417,3.08035290481575,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0111,-1.024902246645071,-0.3129003380797264,0.03977002461924328,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0112,-1.507326383078998,-1.360853644000596,-1.1598148835571314,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0113,2.577435327704747,2.8472293661779844,3.476647156032637,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0114,0.19736468947541694,-0.7805638769555222,1.4565056035391695,P2E wins,1,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0115,-0.04088549037285975,-0.7145987739405754,1.9089069154281253,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0116,-1.038625490730504,-1.46056089215358,-0.6890153287047445,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0117,-0.8060498561038721,-0.2665250179664846,-0.23286641801628474,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0118,-0.0014390856725701368,0.9344603252645095,0.5540490324189546,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0119,-0.37059676533596475,0.22178464265793552,0.5773589044380782,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0120,1.6177506470554195,2.7535231739338024,2.6854533830728915,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0121,0.5454251528306524,-0.23942496218435205,-0.03036187830697379,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0122,-0.7247953079464596,-0.6340723987871374,0.4981555113992201,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0123,0.3534342126912072,0.04488435337829089,1.7940335369027132,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0124,-0.8422895801569245,-1.2647772242552768,-0.20864792636917845,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0125,-0.09342927591557094,0.41911559874595034,0.19682082771232973,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0126,0.7745854483707204,0.3491320895721437,1.7343491792557846,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0127,2.004122442554044,2.379856925720263,2.722278263627826,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0128,-0.0013719098525498165,0.08401477905492832,-0.357659185823765,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0129,-0.029298760990593004,-0.29991371056579874,0.5091954222589056,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0130,0.4068376097146232,1.0015954447438826,1.1392270348564095,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0131,-0.03978150707569222,-0.0908083636459871,0.015920610871009683,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0132,0.21669973183331298,0.5114274483957655,1.2547592839531339,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0133,1.4022493175552322,1.6078330278726407,1.1079109642475489,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0134,1.2006500179225013,1.8066178148372347,1.146742450497174,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0135,-0.2398707444847878,0.636319927590447,0.5611356725246524,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0136,1.0620323027431324,2.308206362650586,1.7187825104579162,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0137,-0.05614219463242067,-0.5934455593432497,0.06254528786503483,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0138,-0.2057301870679057,0.12305544793459866,0.12443247857156828,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0139,1.7462604422361123,1.441961387608097,1.5668897299252222,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0140,-0.02052520355634306,0.502025296179684,0.4512745107472516,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0141,-0.6149930435491191,-0.2571333671350449,-1.271582617914325,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0142,1.0152706870396182,0.7971352450726561,1.3329770788406465,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0143,1.5728938292705608,1.3796772109864797,2.80633916592655,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0144,-1.1601323351570363,-0.43435657018517015,-1.7921052423502557,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0145,0.21679815257938095,1.2578414631217731,0.2726090947556971,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0146,-0.3384602655615764,0.05349378829158871,-0.8071960258879485,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0147,2.0677983055904954,2.566006030141498,3.4094401934331855,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0148,-0.545638435860254,0.06832043138023905,0.37646229758911265,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0149,-0.05442473692271459,-0.6591390507695067,0.48332381116125916,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0150,0.2504995845186211,0.8337926407540404,1.070433303801169,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0151,-1.2324748489721595,-0.5806560096710998,-0.9711720220865987,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0152,-0.32661256247868675,-0.3640400627814178,-0.04206248569238413,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0153,-0.63828845244361,-1.0928115707929633,-0.10347372540180882,P2E wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0154,-1.0515454717011334,-0.7799535372230696,-0.8531571094394899,Tie,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0155,-1.1467341515288574,0.435122307461147,-0.8337196012310502,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0156,0.7735955661272894,2.1732711916940435,1.8937738958100434,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0157,-0.2123831788765859,0.28412096309317414,-0.5855765412426128,Seed wins,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0158,0.7682611566426237,1.8421204259609567,1.3357222366072645,Abstain,0,0
SIMULATED,Collect,TD-SV2,SIM-C2-4-0159,0.3648640452942233,1.1631120162467274,2.2313566218963694,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0000,1.5582219165313431,2.3659763207432394,1.332884869862355,Seed wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0001,1.506389214268005,2.1991765927298834,2.502803242464624,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0002,0.8812250074011921,0.0134065491662132,1.183746412184119,P2E wins,1,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0003,0.33712196694041446,0.09952963818857524,1.054946329901211,Abstain,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0004,-1.0283700439261845,-1.4362803382150378,0.5205203869314287,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0005,0.5231622515907485,-0.821758450119431,1.4836019840492045,P2E wins,1,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0006,1.2559472863062224,0.9397979222593086,1.5940735226440483,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0007,1.8090515937597182,1.8226953775741628,3.029944223018095,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0008,0.61602144551616,0.14569266174806134,1.2706524040931901,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0009,0.6931637897268736,0.7094335299145335,2.1287404523842737,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0010,-0.3671367067574711,-0.21051561681522776,0.6523859592787014,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0011,0.050250676504610584,0.22294317998493468,1.9777602059844597,P2E wins,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0012,-0.36434148252602183,-0.236360720505713,-0.3015960826547527,Tie,0,0
SIMULATED,Collect,TD-IG3,SIM-C2-5-0013,1.576977354070851,1.293350492282334,2.1744988594877013,P2E wins,0,0
